2023-01-30 18:48:24,778 INFO    StreamThr :26052 [internal.py:wandb_internal():87] W&B internal server running at pid: 26052, started at: 2023-01-30 18:48:24.773901
2023-01-30 18:48:24,778 DEBUG   HandlerThread:26052 [handler.py:handle_request():144] handle_request: status
2023-01-30 18:48:24,781 INFO    WriterThread:26052 [datastore.py:open_for_write():85] open: C:\Users\msayd\Documents\Foundations of Deep Learning\Project\dl-competition\wandb\run-20230130_184824-cko2qon8\run-cko2qon8.wandb
2023-01-30 18:48:24,781 DEBUG   SenderThread:26052 [sender.py:send():334] send: header
2023-01-30 18:48:24,829 DEBUG   SenderThread:26052 [sender.py:send():334] send: run
2023-01-30 18:48:26,552 DEBUG   HandlerThread:26052 [handler.py:handle_request():144] handle_request: check_version
2023-01-30 18:48:26,563 INFO    SenderThread:26052 [dir_watcher.py:__init__():216] watching files in: C:\Users\msayd\Documents\Foundations of Deep Learning\Project\dl-competition\wandb\run-20230130_184824-cko2qon8\files
2023-01-30 18:48:26,563 INFO    SenderThread:26052 [sender.py:_start_run_threads():1065] run started: cko2qon8 with start time 1675100904.7739
2023-01-30 18:48:26,563 DEBUG   SenderThread:26052 [sender.py:send_request():361] send_request: summary_record
2023-01-30 18:48:26,563 INFO    SenderThread:26052 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-30 18:48:26,563 DEBUG   SenderThread:26052 [sender.py:send_request():361] send_request: check_version
2023-01-30 18:48:26,678 DEBUG   HandlerThread:26052 [handler.py:handle_request():144] handle_request: run_start
2023-01-30 18:48:26,690 DEBUG   HandlerThread:26052 [system_info.py:__init__():31] System info init
2023-01-30 18:48:26,690 DEBUG   HandlerThread:26052 [system_info.py:__init__():46] System info init done
2023-01-30 18:48:26,690 INFO    HandlerThread:26052 [system_monitor.py:start():151] Starting system monitor
2023-01-30 18:48:26,690 INFO    SystemMonitor:26052 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-30 18:48:26,690 INFO    HandlerThread:26052 [system_monitor.py:probe():172] Collecting system info
2023-01-30 18:48:26,703 INFO    SystemMonitor:26052 [interfaces.py:start():168] Started cpu
2023-01-30 18:48:26,706 INFO    SystemMonitor:26052 [interfaces.py:start():168] Started disk
2023-01-30 18:48:26,714 DEBUG   HandlerThread:26052 [system_info.py:probe():195] Probing system
2023-01-30 18:48:26,734 INFO    SystemMonitor:26052 [interfaces.py:start():168] Started memory
2023-01-30 18:48:26,738 INFO    SystemMonitor:26052 [interfaces.py:start():168] Started network
2023-01-30 18:48:26,738 DEBUG   HandlerThread:26052 [system_info.py:_probe_git():180] Probing git
2023-01-30 18:48:26,846 DEBUG   HandlerThread:26052 [system_info.py:_probe_git():188] Probing git done
2023-01-30 18:48:26,846 DEBUG   HandlerThread:26052 [system_info.py:probe():241] Probing system done
2023-01-30 18:48:26,846 DEBUG   HandlerThread:26052 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.9', 'heartbeatAt': '2023-01-30T17:48:26.722195', 'startedAt': '2023-01-30T17:48:24.763283', 'docker': None, 'cuda': None, 'args': ('-m', 'EfficientNetv2SFC', '-b', '10', '-d', 'randomAugment'), 'state': 'running', 'program': 'C:\\Users\\msayd\\Documents\\Foundations of Deep Learning\\Project\\dl-competition\\src\\main.py', 'codePath': 'src\\main.py', 'git': {'remote': 'https://github.com/domiomi3/dl-competition', 'commit': 'd8e0354c58612a6d1cb315473731098dc9b40ecf'}, 'email': 'msaydez_campbell@hotmail.com', 'root': 'C:/Users/msayd/Documents/Foundations of Deep Learning/Project/dl-competition', 'host': 'MSaydez', 'username': 'msayd', 'executable': 'C:\\Users\\msayd\\AppData\\Local\\Microsoft\\WindowsApps\\PythonSoftwareFoundation.Python.3.10_qbz5n2kfra8p0\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3301.0, 'min': 0.0, 'max': 3301.0}, 'cpu_freq_per_core': [{'current': 3301.0, 'min': 0.0, 'max': 3301.0}], 'disk': {'total': 951.6455039978027, 'used': 132.48333358764648}, 'memory': {'total': 13.692329406738281}}
2023-01-30 18:48:26,846 INFO    HandlerThread:26052 [system_monitor.py:probe():182] Finished collecting system info
2023-01-30 18:48:26,846 INFO    HandlerThread:26052 [system_monitor.py:probe():185] Publishing system info
2023-01-30 18:48:26,846 DEBUG   HandlerThread:26052 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-01-30 18:48:26,847 DEBUG   HandlerThread:26052 [system_info.py:_save_pip():67] Saving pip packages done
2023-01-30 18:48:26,848 INFO    HandlerThread:26052 [system_monitor.py:probe():187] Finished publishing system info
2023-01-30 18:48:26,848 DEBUG   SenderThread:26052 [sender.py:send():334] send: files
2023-01-30 18:48:26,848 INFO    SenderThread:26052 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-30 18:48:26,858 DEBUG   HandlerThread:26052 [handler.py:handle_request():144] handle_request: stop_status
2023-01-30 18:48:26,865 DEBUG   SenderThread:26052 [sender.py:send_request():361] send_request: stop_status
2023-01-30 18:48:27,058 DEBUG   SenderThread:26052 [sender.py:send():334] send: telemetry
2023-01-30 18:48:27,058 DEBUG   SenderThread:26052 [sender.py:send():334] send: exit
2023-01-30 18:48:27,058 INFO    SenderThread:26052 [sender.py:send_exit():557] handling exit code: 1
2023-01-30 18:48:27,058 INFO    SenderThread:26052 [sender.py:send_exit():559] handling runtime: 0
