2023-01-30 18:35:28,541 INFO    StreamThr :29036 [internal.py:wandb_internal():87] W&B internal server running at pid: 29036, started at: 2023-01-30 18:35:28.541042
2023-01-30 18:35:28,541 DEBUG   HandlerThread:29036 [handler.py:handle_request():144] handle_request: status
2023-01-30 18:35:28,544 INFO    WriterThread:29036 [datastore.py:open_for_write():85] open: C:\Users\msayd\Documents\Foundations of Deep Learning\Project\dl-competition\wandb\run-20230130_183528-880tonmy\run-880tonmy.wandb
2023-01-30 18:35:28,548 DEBUG   SenderThread:29036 [sender.py:send():334] send: header
2023-01-30 18:35:28,598 DEBUG   SenderThread:29036 [sender.py:send():334] send: run
2023-01-30 18:35:29,055 INFO    SenderThread:29036 [dir_watcher.py:__init__():216] watching files in: C:\Users\msayd\Documents\Foundations of Deep Learning\Project\dl-competition\wandb\run-20230130_183528-880tonmy\files
2023-01-30 18:35:29,055 INFO    SenderThread:29036 [sender.py:_start_run_threads():1065] run started: 880tonmy with start time 1675100128.541041
2023-01-30 18:35:29,055 DEBUG   SenderThread:29036 [sender.py:send_request():361] send_request: summary_record
2023-01-30 18:35:29,056 INFO    SenderThread:29036 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-30 18:35:29,059 DEBUG   HandlerThread:29036 [handler.py:handle_request():144] handle_request: check_version
2023-01-30 18:35:29,059 DEBUG   SenderThread:29036 [sender.py:send_request():361] send_request: check_version
2023-01-30 18:35:29,163 DEBUG   HandlerThread:29036 [handler.py:handle_request():144] handle_request: run_start
2023-01-30 18:35:29,178 DEBUG   HandlerThread:29036 [system_info.py:__init__():31] System info init
2023-01-30 18:35:29,178 DEBUG   HandlerThread:29036 [system_info.py:__init__():46] System info init done
2023-01-30 18:35:29,178 INFO    HandlerThread:29036 [system_monitor.py:start():151] Starting system monitor
2023-01-30 18:35:29,178 INFO    SystemMonitor:29036 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-30 18:35:29,178 INFO    HandlerThread:29036 [system_monitor.py:probe():172] Collecting system info
2023-01-30 18:35:29,189 INFO    SystemMonitor:29036 [interfaces.py:start():168] Started cpu
2023-01-30 18:35:29,200 DEBUG   HandlerThread:29036 [system_info.py:probe():195] Probing system
2023-01-30 18:35:29,200 INFO    SystemMonitor:29036 [interfaces.py:start():168] Started disk
2023-01-30 18:35:29,220 INFO    SystemMonitor:29036 [interfaces.py:start():168] Started memory
2023-01-30 18:35:29,230 INFO    SystemMonitor:29036 [interfaces.py:start():168] Started network
2023-01-30 18:35:29,232 DEBUG   HandlerThread:29036 [system_info.py:_probe_git():180] Probing git
2023-01-30 18:35:29,328 DEBUG   HandlerThread:29036 [system_info.py:_probe_git():188] Probing git done
2023-01-30 18:35:29,328 DEBUG   HandlerThread:29036 [system_info.py:probe():241] Probing system done
2023-01-30 18:35:29,328 DEBUG   HandlerThread:29036 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.9', 'heartbeatAt': '2023-01-30T17:35:29.200427', 'startedAt': '2023-01-30T17:35:28.518364', 'docker': None, 'cuda': None, 'args': ('-m', 'EfficientNetv2SFC', '-b', '512', '-d', 'randomAugment'), 'state': 'running', 'program': 'C:\\Users\\msayd\\Documents\\Foundations of Deep Learning\\Project\\dl-competition\\src\\main.py', 'codePath': 'src\\main.py', 'git': {'remote': 'https://github.com/domiomi3/dl-competition', 'commit': 'd8e0354c58612a6d1cb315473731098dc9b40ecf'}, 'email': 'msaydez_campbell@hotmail.com', 'root': 'C:/Users/msayd/Documents/Foundations of Deep Learning/Project/dl-competition', 'host': 'MSaydez', 'username': 'msayd', 'executable': 'C:\\Users\\msayd\\AppData\\Local\\Microsoft\\WindowsApps\\PythonSoftwareFoundation.Python.3.10_qbz5n2kfra8p0\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3301.0, 'min': 0.0, 'max': 3301.0}, 'cpu_freq_per_core': [{'current': 3301.0, 'min': 0.0, 'max': 3301.0}], 'disk': {'total': 951.6455039978027, 'used': 132.4953842163086}, 'memory': {'total': 13.692329406738281}}
2023-01-30 18:35:29,328 INFO    HandlerThread:29036 [system_monitor.py:probe():182] Finished collecting system info
2023-01-30 18:35:29,328 INFO    HandlerThread:29036 [system_monitor.py:probe():185] Publishing system info
2023-01-30 18:35:29,328 DEBUG   HandlerThread:29036 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-01-30 18:35:29,328 DEBUG   HandlerThread:29036 [system_info.py:_save_pip():67] Saving pip packages done
